method,method_label,candidate_budget,metric,equal_direction_macro_mean,clustered_bootstrap_ci95_low,clustered_bootstrap_ci95_high,n_factuals
dice_gradient_style,Custom DiCE-style gradient,512,proximity,0.08611490347766058,0.07912088734665927,0.09351741404789045,200
dice_gradient_style,Custom DiCE-style gradient,512,sparsity,0.46212726390860326,0.4385536795873924,0.4836881455771819,200
dice_gradient_style,Custom DiCE-style gradient,512,group_sparsity,0.46212726390860326,0.43027378427324836,0.49307727711451177,200
dice_gradient_style,Custom DiCE-style gradient,512,diversity,0.046420959366744834,0.042976940016077034,0.0502286590381935,200
dice_gradient_style,Custom DiCE-style gradient,512,plausibility,0.34046436408110864,0.3266142310464092,0.35202540401419474,200
dice_gradient_style,Custom DiCE-style gradient,512,plausibility_distance,0.34046436408110864,0.3288989130815467,0.3542016964844586,200
dice_gradient_style,Custom DiCE-style gradient,512,plausibility_inlier_rate,0.6478791148962648,0.5287227901573043,0.7242916812498785,200
dice_gradient_style,Custom DiCE-style gradient,512,target_data_support,0.511845116568473,0.4887623993758386,0.5315932645005735,200
dice_gradient_style,Custom DiCE-style gradient,512,local_surrogate_fidelity,0.9182371983092896,0.9028373937689492,0.9396697386711783,200
dice_gradient_style,Custom DiCE-style gradient,512,fidelity,0.9182371983092896,0.8968181942082266,0.9366126949335613,200
dice_gradient_style,Custom DiCE-style gradient,512,changed_set_dice,0.9938838282912761,0.9918496077626399,0.9958466715957336,200
dice_gradient_style,Custom DiCE-style gradient,512,constraint_validity,1.0,1.0,1.0,200
dice_gradient_style,Custom DiCE-style gradient,512,mean_target_logit_margin,0.5118680799363973,0.46811054152497017,0.5642049884797816,200
dice_gradient_style,Custom DiCE-style gradient,512,generation_time_to_k_or_cap_seconds,0.06757859476995236,0.06722005367784151,0.06788777041193975,200
dice_gradient_style,Custom DiCE-style gradient,512,candidate_evaluations,512.0,512.0,512.0,200
dice_gradient_style,Custom DiCE-style gradient,512,rounds_used,1.0,1.0,1.0,200
dice_gradient_style,Custom DiCE-style gradient,1024,valid_cfe_yield_at_k,0.2575,0.229425,0.28154999999999997,200
dice_gradient_style,Custom DiCE-style gradient,1024,coverage_at_1,0.72,0.66475,0.767625,200
dice_gradient_style,Custom DiCE-style gradient,1024,full_k_success,0.015,0.005,0.03262499999999996,200
dice_gradient_style,Custom DiCE-style gradient,1024,robust_completeness_at_k,0.257,0.22318749999999998,0.2897875,200
dice_gradient_style,Custom DiCE-style gradient,1024,robust_full_k_success,0.015,0.005,0.035,200
dice_gradient_style,Custom DiCE-style gradient,1024,proximity,0.10042714772688208,0.09664937477976777,0.10594017063180154,200
dice_gradient_style,Custom DiCE-style gradient,1024,sparsity,0.4729538154352164,0.45803952169158896,0.485601206761298,200
dice_gradient_style,Custom DiCE-style gradient,1024,group_sparsity,0.4729538154352164,0.4561349785907443,0.49324848944742455,200
dice_gradient_style,Custom DiCE-style gradient,1024,diversity,0.05190799608068777,0.04734981073153599,0.056644489063735835,200
dice_gradient_style,Custom DiCE-style gradient,1024,plausibility,0.370011068762203,0.35707238756133286,0.3838373367501745,200
dice_gradient_style,Custom DiCE-style gradient,1024,plausibility_distance,0.370011068762203,0.35760499099998905,0.3814089264891912,200
dice_gradient_style,Custom DiCE-style gradient,1024,plausibility_inlier_rate,0.4592746865682872,0.38582785180534784,0.5240447102618123,200
dice_gradient_style,Custom DiCE-style gradient,1024,target_data_support,0.5209000717938106,0.5003860802303672,0.5363924856334001,200
dice_gradient_style,Custom DiCE-style gradient,1024,local_surrogate_fidelity,0.944514930362901,0.9347180076380512,0.9533378924938465,200
dice_gradient_style,Custom DiCE-style gradient,1024,fidelity,0.944514930362901,0.9345092506854223,0.9536480327510587,200
dice_gradient_style,Custom DiCE-style gradient,1024,changed_set_dice,0.9943623051676989,0.9923280060779816,0.9960663710068058,200
dice_gradient_style,Custom DiCE-style gradient,1024,constraint_validity,1.0,1.0,1.0,200
dice_gradient_style,Custom DiCE-style gradient,1024,mean_target_logit_margin,0.6539756838749538,0.5962944859560816,0.7110324729130786,200
dice_gradient_style,Custom DiCE-style gradient,1024,generation_time_to_k_or_cap_seconds,0.13076168730005067,0.130059355951797,0.13140053694499887,200
dice_gradient_style,Custom DiCE-style gradient,1024,candidate_evaluations,1024.0,1024.0,1024.0,200
dice_gradient_style,Custom DiCE-style gradient,1024,rounds_used,1.0,1.0,1.0,200
genetic_cfe,Budget-matched genetic CFE,128,valid_cfe_yield_at_k,0.0475,0.0367375,0.06,200
genetic_cfe,Budget-matched genetic CFE,128,coverage_at_1,0.215,0.162375,0.265,200
genetic_cfe,Budget-matched genetic CFE,128,full_k_success,0.0,0.0,0.0,200
genetic_cfe,Budget-matched genetic CFE,128,robust_completeness_at_k,0.043500000000000004,0.028737500000000003,0.05502499999999999,200
genetic_cfe,Budget-matched genetic CFE,128,robust_full_k_success,0.0,0.0,0.0,200
genetic_cfe,Budget-matched genetic CFE,128,proximity,0.028981889371210948,0.02682357722379936,0.03192936903415009,200
genetic_cfe,Budget-matched genetic CFE,128,sparsity,0.676013770180437,0.6484575023741691,0.7112469729344729,200
genetic_cfe,Budget-matched genetic CFE,128,group_sparsity,0.676013770180437,0.6432914886039887,0.706130579297246,200
genetic_cfe,Budget-matched genetic CFE,128,diversity,0.02166293018664687,0.015523010304388709,0.026595558674874686,200
genetic_cfe,Budget-matched genetic CFE,128,plausibility,0.29136780365802467,0.25898117841406104,0.316641047064432,200
genetic_cfe,Budget-matched genetic CFE,128,plausibility_distance,0.29136780365802467,0.2706458665514526,0.31088508205755144,200
genetic_cfe,Budget-matched genetic CFE,128,plausibility_inlier_rate,0.7957692307692308,0.6964070512820513,0.9146153846153845,200
genetic_cfe,Budget-matched genetic CFE,128,target_data_support,0.48374786324786323,0.4511666666666667,0.51375202991453,200
genetic_cfe,Budget-matched genetic CFE,128,local_surrogate_fidelity,0.9423442179852437,0.9186496000438308,0.9616354828694571,200
genetic_cfe,Budget-matched genetic CFE,128,fidelity,0.9423442179852437,0.9248497424939732,0.9595602308422821,200
genetic_cfe,Budget-matched genetic CFE,128,changed_set_dice,0.9785596001221002,0.966408265923891,0.9895782935236059,200
genetic_cfe,Budget-matched genetic CFE,128,constraint_validity,1.0,1.0,1.0,200
genetic_cfe,Budget-matched genetic CFE,128,mean_target_logit_margin,0.26219980561962497,0.23310157779938517,0.2828432017741486,200
genetic_cfe,Budget-matched genetic CFE,128,generation_time_to_k_or_cap_seconds,0.006587349520000316,0.0065309273238781315,0.006639833247240176,200
genetic_cfe,Budget-matched genetic CFE,128,candidate_evaluations,128.0,128.0,128.0,200
genetic_cfe,Budget-matched genetic CFE,128,rounds_used,1.0,1.0,1.0,200
genetic_cfe,Budget-matched genetic CFE,256,valid_cfe_yield_at_k,0.09,0.06449999999999999,0.1107875,200
genetic_cfe,Budget-matched genetic CFE,256,coverage_at_1,0.28,0.222375,0.335,200
genetic_cfe,Budget-matched genetic CFE,256,full_k_success,0.005,0.0,0.015,200
genetic_cfe,Budget-matched genetic CFE,256,robust_completeness_at_k,0.0855,0.0642375,0.10931249999999998,200
genetic_cfe,Budget-matched genetic CFE,256,robust_full_k_success,0.005,0.0,0.02,200
genetic_cfe,Budget-matched genetic CFE,256,proximity,0.032702131618169095,0.03064826474236768,0.03536179424984203,200
genetic_cfe,Budget-matched genetic CFE,256,sparsity,0.6645518392542202,0.6387277573066262,0.6936653202947846,200
genetic_cfe,Budget-matched genetic CFE,256,group_sparsity,0.6645518392542202,0.6389257369614513,0.6889400667674477,200
genetic_cfe,Budget-matched genetic CFE,256,diversity,0.02848601589600245,0.02252545191496167,0.03348176661169245,200
genetic_cfe,Budget-matched genetic CFE,256,plausibility,0.29986054035931037,0.27981003362947376,0.3242173286079612,200
genetic_cfe,Budget-matched genetic CFE,256,plausibility_distance,0.29986054035931037,0.27797490877508396,0.3221186796688226,200
genetic_cfe,Budget-matched genetic CFE,256,plausibility_inlier_rate,0.7860827664399093,0.6922285997732427,0.8637053571428571,200
genetic_cfe,Budget-matched genetic CFE,256,target_data_support,0.48801587301587296,0.46171938775510196,0.5027385204081632,200
genetic_cfe,Budget-matched genetic CFE,256,local_surrogate_fidelity,0.9494071275680471,0.9339735575726956,0.9648519969281463,200
genetic_cfe,Budget-matched genetic CFE,256,fidelity,0.9494071275680471,0.9353357383888994,0.9662512654969551,200
genetic_cfe,Budget-matched genetic CFE,256,changed_set_dice,0.9843315719144801,0.9791309458622915,0.9900227010447037,200
genetic_cfe,Budget-matched genetic CFE,256,constraint_validity,1.0,1.0,1.0,200
genetic_cfe,Budget-matched genetic CFE,256,mean_target_logit_margin,0.27697131623114857,0.2522991083562374,0.29923694524914024,200
genetic_cfe,Budget-matched genetic CFE,256,generation_time_to_k_or_cap_seconds,0.013057253990064056,0.01291098427456393,0.013186619622202215,200
genetic_cfe,Budget-matched genetic CFE,256,candidate_evaluations,256.0,256.0,256.0,200
genetic_cfe,Budget-matched genetic CFE,256,rounds_used,2.0,2.0,2.0,200
genetic_cfe,Budget-matched genetic CFE,512,valid_cfe_yield_at_k,0.218,0.18421250000000003,0.261,200
genetic_cfe,Budget-matched genetic CFE,512,coverage_at_1,0.455,0.38737499999999997,0.51,200
genetic_cfe,Budget-matched genetic CFE,512,full_k_success,0.04,0.017375,0.07024999999999991,200
genetic_cfe,Budget-matched genetic CFE,512,robust_completeness_at_k,0.2045,0.1661375,0.23726249999999996,200
genetic_cfe,Budget-matched genetic CFE,512,robust_full_k_success,0.02,0.005,0.03762499999999996,200
genetic_cfe,Budget-matched genetic CFE,512,proximity,0.0433370509313475,0.03958030147428754,0.04737281264605195,200
genetic_cfe,Budget-matched genetic CFE,512,sparsity,0.6448835655277405,0.6216652233349347,0.6647938266943502,200
genetic_cfe,Budget-matched genetic CFE,512,group_sparsity,0.6448835655277405,0.6214611394499067,0.6653638258498075,200
genetic_cfe,Budget-matched genetic CFE,512,diversity,0.028081979349473332,0.024063155018948644,0.031348292361562655,200
genetic_cfe,Budget-matched genetic CFE,512,plausibility,0.33204042948778395,0.3100894570593049,0.3484698163795538,200
genetic_cfe,Budget-matched genetic CFE,512,plausibility_distance,0.33204042948778395,0.3106745671439404,0.35163713133047236,200
genetic_cfe,Budget-matched genetic CFE,512,plausibility_inlier_rate,0.6739500661375661,0.568672491954908,0.7601022664455499,200
genetic_cfe,Budget-matched genetic CFE,512,target_data_support,0.49683541617310273,0.4754221341210614,0.5125132682322514,200
genetic_cfe,Budget-matched genetic CFE,512,local_surrogate_fidelity,0.9130841391156196,0.8963702101642249,0.9274406456976098,200
genetic_cfe,Budget-matched genetic CFE,512,fidelity,0.9130841391156196,0.8974142113781471,0.9329759249242383,200
genetic_cfe,Budget-matched genetic CFE,512,changed_set_dice,0.9796274455736447,0.9753210987442633,0.9830424376056853,200
genetic_cfe,Budget-matched genetic CFE,512,constraint_validity,1.0,1.0,1.0,200
genetic_cfe,Budget-matched genetic CFE,512,mean_target_logit_margin,0.2687671171566147,0.2465486761718868,0.28858164916421974,200
genetic_cfe,Budget-matched genetic CFE,512,generation_time_to_k_or_cap_seconds,0.026558518049982924,0.026128612451884692,0.026992874848373843,200
genetic_cfe,Budget-matched genetic CFE,512,candidate_evaluations,512.0,512.0,512.0,200
genetic_cfe,Budget-matched genetic CFE,512,rounds_used,4.0,4.0,4.0,200
genetic_cfe,Budget-matched genetic CFE,1024,valid_cfe_yield_at_k,0.3975,0.3506125,0.4532625,200
genetic_cfe,Budget-matched genetic CFE,1024,coverage_at_1,0.605,0.55,0.6802499999999999,200
genetic_cfe,Budget-matched genetic CFE,1024,full_k_success,0.21,0.147125,0.28262499999999996,200
genetic_cfe,Budget-matched genetic CFE,1024,robust_completeness_at_k,0.365,0.310975,0.41313749999999994,200
genetic_cfe,Budget-matched genetic CFE,1024,robust_full_k_success,0.105,0.06,0.14500000000000002,200
genetic_cfe,Budget-matched genetic CFE,1024,proximity,0.05236202041240043,0.049066973988646664,0.055821826075975564,200
genetic_cfe,Budget-matched genetic CFE,1024,sparsity,0.653931712207968,0.6340245092783858,0.6700661161746113,200
genetic_cfe,Budget-matched genetic CFE,1024,group_sparsity,0.653931712207968,0.6302553102262066,0.6700405057988653,200
genetic_cfe,Budget-matched genetic CFE,1024,diversity,0.02871376204585601,0.026393470666586573,0.031244311270120093,200
genetic_cfe,Budget-matched genetic CFE,1024,plausibility,0.334798212673167,0.32088991507754916,0.34873873180674364,200
genetic_cfe,Budget-matched genetic CFE,1024,plausibility_distance,0.334798212673167,0.3178676102143435,0.34750950928424207,200
genetic_cfe,Budget-matched genetic CFE,1024,plausibility_inlier_rate,0.6785577820359499,0.6025138942682287,0.7226051052198849,200
genetic_cfe,Budget-matched genetic CFE,1024,target_data_support,0.5078164297492208,0.49138994776944267,0.5232840857613975,200
genetic_cfe,Budget-matched genetic CFE,1024,local_surrogate_fidelity,0.9308846172248589,0.9200617191810999,0.9413818326955283,200
genetic_cfe,Budget-matched genetic CFE,1024,fidelity,0.9308846172248589,0.9209871343438646,0.9413302749244061,200
genetic_cfe,Budget-matched genetic CFE,1024,changed_set_dice,0.9787753465830095,0.9750539774953344,0.9826523545361031,200
genetic_cfe,Budget-matched genetic CFE,1024,constraint_validity,1.0,1.0,1.0,200
genetic_cfe,Budget-matched genetic CFE,1024,mean_target_logit_margin,0.2728070278873148,0.253797052225569,0.2894074755670294,200
genetic_cfe,Budget-matched genetic CFE,1024,generation_time_to_k_or_cap_seconds,0.0561179734749976,0.05524071657563059,0.05733112787227776,200
genetic_cfe,Budget-matched genetic CFE,1024,candidate_evaluations,1024.0,1024.0,1024.0,200
genetic_cfe,Budget-matched genetic CFE,1024,rounds_used,8.0,8.0,8.0,200
proposed_countergan,CounterGAN + iterative black-box search,128,valid_cfe_yield_at_k,0.15650000000000003,0.133475,0.17528749999999998,200
proposed_countergan,CounterGAN + iterative black-box search,128,coverage_at_1,0.7649999999999999,0.6945000000000001,0.825,200
proposed_countergan,CounterGAN + iterative black-box search,128,full_k_success,0.0,0.0,0.0,200
proposed_countergan,CounterGAN + iterative black-box search,128,robust_completeness_at_k,0.15500000000000003,0.13747499999999999,0.17302499999999998,200
proposed_countergan,CounterGAN + iterative black-box search,128,robust_full_k_success,0.0,0.0,0.0,200
proposed_countergan,CounterGAN + iterative black-box search,128,proximity,0.15540666069527656,0.14984096285940762,0.16205094351074154,200
proposed_countergan,CounterGAN + iterative black-box search,128,sparsity,0.36569998816126187,0.33954765490533567,0.3858439944585599,200
proposed_countergan,CounterGAN + iterative black-box search,128,group_sparsity,0.36569998816126187,0.3479760760729995,0.3875691052190622,200
proposed_countergan,CounterGAN + iterative black-box search,128,diversity,0.024412330913577043,0.022020914415406503,0.02643044357920601,200
proposed_countergan,CounterGAN + iterative black-box search,128,plausibility,0.3874082978364757,0.3731457013221662,0.40373017459606314,200
proposed_countergan,CounterGAN + iterative black-box search,128,plausibility_distance,0.3874082978364757,0.3772390198752038,0.39781603508254915,200
proposed_countergan,CounterGAN + iterative black-box search,128,plausibility_inlier_rate,0.2974438570608966,0.2441161994918449,0.3688517488320629,200
proposed_countergan,CounterGAN + iterative black-box search,128,target_data_support,0.5475630276206868,0.5303178284566838,0.5623085023768544,200
proposed_countergan,CounterGAN + iterative black-box search,128,local_surrogate_fidelity,0.9441191273451348,0.9327425068046173,0.9513503231907885,200
proposed_countergan,CounterGAN + iterative black-box search,128,fidelity,0.9441191273451348,0.9337683242126014,0.9515351845680055,200
proposed_countergan,CounterGAN + iterative black-box search,128,changed_set_dice,0.9963842414972188,0.9944282101969681,0.9975803792310589,200
proposed_countergan,CounterGAN + iterative black-box search,128,constraint_validity,1.0,1.0,1.0,200
proposed_countergan,CounterGAN + iterative black-box search,128,mean_target_logit_margin,0.8985281567456338,0.8031011927789542,0.9806966953297752,200
proposed_countergan,CounterGAN + iterative black-box search,128,generation_time_to_k_or_cap_seconds,0.009184131350039024,0.008930301531928307,0.009370950124282785,200
proposed_countergan,CounterGAN + iterative black-box search,128,candidate_evaluations,128.0,128.0,128.0,200
proposed_countergan,CounterGAN + iterative black-box search,128,rounds_used,1.0,1.0,1.0,200
proposed_countergan,CounterGAN + iterative black-box search,256,valid_cfe_yield_at_k,0.4385,0.40842500000000004,0.47507499999999997,200
proposed_countergan,CounterGAN + iterative black-box search,256,coverage_at_1,0.815,0.762375,0.86525,200
proposed_countergan,CounterGAN + iterative black-box search,256,full_k_success,0.055,0.027375,0.085,200
proposed_countergan,CounterGAN + iterative black-box search,256,robust_completeness_at_k,0.434,0.3944249999999999,0.47707499999999997,200
proposed_countergan,CounterGAN + iterative black-box search,256,robust_full_k_success,0.045,0.02,0.06762499999999996,200
proposed_countergan,CounterGAN + iterative black-box search,256,proximity,0.15707317669847493,0.1499968898329959,0.16386211364843026,200
proposed_countergan,CounterGAN + iterative black-box search,256,sparsity,0.34146649420293607,0.32040339726227623,0.35776871490227147,200
proposed_countergan,CounterGAN + iterative black-box search,256,group_sparsity,0.34146649420293607,0.3201792633057101,0.3589258203231831,200
proposed_countergan,CounterGAN + iterative black-box search,256,diversity,0.039772676862889995,0.03756335966399346,0.042062024154224296,200
proposed_countergan,CounterGAN + iterative black-box search,256,plausibility,0.38423008268803116,0.36942405663954303,0.39610887015274715,200
proposed_countergan,CounterGAN + iterative black-box search,256,plausibility_distance,0.38423008268803116,0.37250188616462376,0.39467272435070816,200
proposed_countergan,CounterGAN + iterative black-box search,256,plausibility_inlier_rate,0.36645423304649494,0.3267625661375661,0.4280459142791731,200
proposed_countergan,CounterGAN + iterative black-box search,256,target_data_support,0.5547141185534042,0.5404608689095297,0.5694185018024304,200
proposed_countergan,CounterGAN + iterative black-box search,256,local_surrogate_fidelity,0.9241921639504899,0.9135566509881735,0.9358199250847257,200
proposed_countergan,CounterGAN + iterative black-box search,256,fidelity,0.9241921639504899,0.9146716581596297,0.9345880025058665,200
proposed_countergan,CounterGAN + iterative black-box search,256,changed_set_dice,0.9965875798507038,0.995736700804431,0.9973755675151454,200
proposed_countergan,CounterGAN + iterative black-box search,256,constraint_validity,1.0,1.0,1.0,200
proposed_countergan,CounterGAN + iterative black-box search,256,mean_target_logit_margin,0.7709884227848225,0.6813832848233322,0.8641610858856184,200
proposed_countergan,CounterGAN + iterative black-box search,256,generation_time_to_k_or_cap_seconds,0.01835572299497471,0.017963131928476855,0.01878667454523452,200
proposed_countergan,CounterGAN + iterative black-box search,256,candidate_evaluations,256.0,256.0,256.0,200
proposed_countergan,CounterGAN + iterative black-box search,256,rounds_used,2.0,2.0,2.0,200
proposed_countergan,CounterGAN + iterative black-box search,512,valid_cfe_yield_at_k,0.6915,0.6320125000000001,0.7358375,200
proposed_countergan,CounterGAN + iterative black-box search,512,coverage_at_1,0.84,0.7949999999999999,0.887625,200
proposed_countergan,CounterGAN + iterative black-box search,512,full_k_success,0.505,0.452375,0.5726249999999999,200
proposed_countergan,CounterGAN + iterative black-box search,512,robust_completeness_at_k,0.6839999999999999,0.636975,0.7327625,200
proposed_countergan,CounterGAN + iterative black-box search,512,robust_full_k_success,0.485,0.42000000000000004,0.5626249999999999,200
proposed_countergan,CounterGAN + iterative black-box search,512,proximity,0.15721484057630974,0.15125211649868894,0.16357588299620807,200
proposed_countergan,CounterGAN + iterative black-box search,512,sparsity,0.33709272215477887,0.3203187903265474,0.3560978656911724,200
proposed_countergan,CounterGAN + iterative black-box search,512,group_sparsity,0.33709272215477887,0.31534138336664935,0.35829721438763995,200
proposed_countergan,CounterGAN + iterative black-box search,512,diversity,0.04347784825412705,0.04184414249353616,0.04550254584066227,200
proposed_countergan,CounterGAN + iterative black-box search,512,plausibility,0.38297212809128334,0.3721014521168627,0.39532324372513694,200
proposed_countergan,CounterGAN + iterative black-box search,512,plausibility_distance,0.38297212809128334,0.3685961139633181,0.39519033618602933,200
proposed_countergan,CounterGAN + iterative black-box search,512,plausibility_inlier_rate,0.40553792774537456,0.36153289640324215,0.45281582732048153,200
proposed_countergan,CounterGAN + iterative black-box search,512,target_data_support,0.5533172458172457,0.5428817085512564,0.5646205342880875,200
proposed_countergan,CounterGAN + iterative black-box search,512,local_surrogate_fidelity,0.9241902030603425,0.9179774297189924,0.9331746851047108,200
proposed_countergan,CounterGAN + iterative black-box search,512,fidelity,0.9241902030603425,0.9151360947857646,0.9320648577925724,200
proposed_countergan,CounterGAN + iterative black-box search,512,changed_set_dice,0.9955153300346651,0.9948263566675731,0.9962713553610701,200
proposed_countergan,CounterGAN + iterative black-box search,512,constraint_validity,1.0,1.0,1.0,200
proposed_countergan,CounterGAN + iterative black-box search,512,mean_target_logit_margin,0.7723475954816166,0.7015148446708007,0.8508846410022393,200
proposed_countergan,CounterGAN + iterative black-box search,512,generation_time_to_k_or_cap_seconds,0.03331375545002174,0.03251188018138976,0.034330947185528995,200
proposed_countergan,CounterGAN + iterative black-box search,512,candidate_evaluations,471.68,460.464,480.976,200
proposed_countergan,CounterGAN + iterative black-box search,512,rounds_used,3.685,3.602375,3.755,200
proposed_countergan,CounterGAN + iterative black-box search,1024,valid_cfe_yield_at_k,0.7605,0.7069249999999999,0.8045,200
proposed_countergan,CounterGAN + iterative black-box search,1024,coverage_at_1,0.865,0.825,0.915,200
proposed_countergan,CounterGAN + iterative black-box search,1024,full_k_success,0.675,0.60975,0.742625,200
proposed_countergan,CounterGAN + iterative black-box search,1024,robust_completeness_at_k,0.754,0.7109875,0.8035249999999999,200
proposed_countergan,CounterGAN + iterative black-box search,1024,robust_full_k_success,0.665,0.6,0.737625,200
proposed_countergan,CounterGAN + iterative black-box search,1024,proximity,0.16002389009350515,0.15458086383185304,0.16667201788337535,200
proposed_countergan,CounterGAN + iterative black-box search,1024,sparsity,0.33219837738686947,0.31574399505435596,0.34731171685319756,200
proposed_countergan,CounterGAN + iterative black-box search,1024,group_sparsity,0.33219837738686947,0.31448476163753947,0.35382723408439554,200
proposed_countergan,CounterGAN + iterative black-box search,1024,diversity,0.0441784881967779,0.04244062207034526,0.04638488922101908,200
proposed_countergan,CounterGAN + iterative black-box search,1024,plausibility,0.38734127034431654,0.37637988146025214,0.40075201435951546,200
proposed_countergan,CounterGAN + iterative black-box search,1024,plausibility_distance,0.38734127034431654,0.37707722019505113,0.397457724610968,200
proposed_countergan,CounterGAN + iterative black-box search,1024,plausibility_inlier_rate,0.37758596809936096,0.32413886352362914,0.4332237070964749,200
proposed_countergan,CounterGAN + iterative black-box search,1024,target_data_support,0.5600564477685013,0.5473768629374098,0.5737480130546537,200
proposed_countergan,CounterGAN + iterative black-box search,1024,local_surrogate_fidelity,0.9251181487515736,0.9166018653453752,0.9338922740270946,200
proposed_countergan,CounterGAN + iterative black-box search,1024,fidelity,0.9251181487515736,0.9154157642153575,0.9318152519221533,200
proposed_countergan,CounterGAN + iterative black-box search,1024,changed_set_dice,0.9956207327423662,0.9947966729448057,0.9963528566641678,200
proposed_countergan,CounterGAN + iterative black-box search,1024,constraint_validity,1.0,1.0,1.0,200
proposed_countergan,CounterGAN + iterative black-box search,1024,mean_target_logit_margin,0.7550822803382742,0.6975298439392424,0.8472244914315082,200
proposed_countergan,CounterGAN + iterative black-box search,1024,generation_time_to_k_or_cap_seconds,0.04795102453001164,0.04524010678388072,0.05173296656738626,200
proposed_countergan,CounterGAN + iterative black-box search,1024,candidate_evaluations,675.2,633.2320000000001,704.672,200
proposed_countergan,CounterGAN + iterative black-box search,1024,rounds_used,5.275,4.977125000000001,5.520499999999999,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,valid_cfe_yield_at_k,0.316,0.27899999999999997,0.3572875,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,coverage_at_1,0.56,0.512375,0.6252499999999999,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,full_k_success,0.125,0.08737500000000001,0.16262499999999996,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,robust_completeness_at_k,0.3105,0.27247499999999997,0.3448125,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,robust_full_k_success,0.11,0.067375,0.155,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,proximity,0.11702401445472035,0.10412395281791045,0.12662704990002402,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,sparsity,0.48854014879685376,0.4479315040341381,0.525210464939488,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,group_sparsity,0.48854014879685376,0.4430123193253461,0.5246451124085224,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,diversity,0.047815969686998035,0.04308680740455915,0.05341009541433946,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,plausibility,0.32782330148542593,0.3130206804818831,0.3460936475649556,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,plausibility_distance,0.32782330148542593,0.30662752875247407,0.3492292963198384,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,plausibility_inlier_rate,0.732196223316913,0.6642878352490421,0.7924550834701696,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,target_data_support,0.5179110563765735,0.49897402846195954,0.5350194170771757,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,local_surrogate_fidelity,0.935523140384813,0.9198230716517081,0.9478108539637871,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,fidelity,0.935523140384813,0.921499972652529,0.9507645387737143,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,changed_set_dice,0.9959749438321861,0.9945664572334428,0.996934812355745,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,constraint_validity,1.0,1.0,1.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,mean_target_logit_margin,0.5359013331775693,0.4782339283302426,0.591297094293324,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,generation_time_to_k_or_cap_seconds,0.017428535699996247,0.016953525689015352,0.018054249569635656,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,candidate_evaluations,128.0,128.0,128.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,128,rounds_used,1.0,1.0,1.0,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,valid_cfe_yield_at_k,0.54,0.488975,0.5895750000000001,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,coverage_at_1,0.635,0.592375,0.685,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,full_k_success,0.45499999999999996,0.40499999999999997,0.522625,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,robust_completeness_at_k,0.5325,0.483325,0.5834125,200
proposed_dp_eps16_sparse_diverse,Unified DP-CounterGAN epsilon=16 + counted sparse-diverse search,256,robust_full_k_success,0.415,0.357375,0.48262499999999997,200
