query_id,local_test_index,query_class,desired_class,direction,difficulty_stratum,baseline_seed,run_seed,method,implementation,K,margin,native_random_sample_size,native_genetic_maxiterations,returned,reference_valid_returned,returned_validity,conditional_returned_validity,valid_cfe_yield_at_k,completeness_at_k,coverage_at_1,full_k_success,proximity,sparsity,diversity,plausibility,plausibility_distance,plausibility_inlier_rate,target_data_support,local_surrogate_fidelity,fidelity,fidelity_oracle_evaluations,constraint_validity,mean_target_logit_margin,minimum_target_logit_margin,robust_validity,robust_cfe_fraction_95,robust_completeness_at_k,robust_full_k_success,changed_set_dice,runtime_seconds,generation_time_to_k_or_cap_seconds,time_to_full_k_seconds,time_per_returned_cfe_seconds,candidate_evaluations,candidate_throughput_per_second,rounds_used,k1_achieved,rounds_to_k1,rounds_to_k1_or_cap,candidates_to_k1,candidates_to_k1_or_cap,time_to_k1_seconds,time_to_k1_or_cap_seconds,k3_achieved,rounds_to_k3,rounds_to_k3_or_cap,candidates_to_k3,candidates_to_k3_or_cap,time_to_k3_seconds,time_to_k3_or_cap_seconds,k5_achieved,rounds_to_k5,rounds_to_k5_or_cap,candidates_to_k5,candidates_to_k5_or_cap,time_to_k5_seconds,time_to_k5_or_cap_seconds,k10_achieved,rounds_to_k10,rounds_to_k10_or_cap,candidates_to_k10,candidates_to_k10_or_cap,time_to_k10_seconds,time_to_k10_or_cap_seconds,algorithm_status,implementation_error,native_iterations
182,85414,0,1,no_disease_to_disease,high_confidence,11,9284065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.2919610230001126,2.2919610230001126,,,,0.0,0,0.0,,0.0,,0.0,,2.2919610230001126,0.0,,0.0,,0.0,,2.2919610230001126,0.0,,0.0,,0.0,,2.2919610230001126,0.0,,0.0,,0.0,,2.2919610230001126,no_cf,,1
182,85414,0,1,no_disease_to_disease,high_confidence,11,9284159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.00111634300083,20.00111634300083,,,,0.0,0,0.0,,0.0,,0.0,,20.00111634300083,0.0,,0.0,,0.0,,20.00111634300083,0.0,,0.0,,0.0,,20.00111634300083,0.0,,0.0,,0.0,,20.00111634300083,timeout,,300
183,86106,0,1,no_disease_to_disease,high_confidence,11,9285065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.320907377000367,2.320907377000367,,,,0.0,0,0.0,,0.0,,0.0,,2.320907377000367,0.0,,0.0,,0.0,,2.320907377000367,0.0,,0.0,,0.0,,2.320907377000367,0.0,,0.0,,0.0,,2.320907377000367,no_cf,,1
183,86106,0,1,no_disease_to_disease,high_confidence,11,9285159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.00110802799918,20.00110802799918,,,,0.0,0,0.0,,0.0,,0.0,,20.00110802799918,0.0,,0.0,,0.0,,20.00110802799918,0.0,,0.0,,0.0,,20.00110802799918,0.0,,0.0,,0.0,,20.00110802799918,timeout,,300
184,86384,0,1,no_disease_to_disease,high_confidence,11,9286065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.345562059999793,2.345562059999793,,,,0.0,0,0.0,,0.0,,0.0,,2.345562059999793,0.0,,0.0,,0.0,,2.345562059999793,0.0,,0.0,,0.0,,2.345562059999793,0.0,,0.0,,0.0,,2.345562059999793,no_cf,,1
184,86384,0,1,no_disease_to_disease,high_confidence,11,9286159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001036438000483,20.001036438000483,,,,0.0,0,0.0,,0.0,,0.0,,20.001036438000483,0.0,,0.0,,0.0,,20.001036438000483,0.0,,0.0,,0.0,,20.001036438000483,0.0,,0.0,,0.0,,20.001036438000483,timeout,,300
185,89700,0,1,no_disease_to_disease,high_confidence,11,9287065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.279887933000282,2.279887933000282,,,,0.0,0,0.0,,0.0,,0.0,,2.279887933000282,0.0,,0.0,,0.0,,2.279887933000282,0.0,,0.0,,0.0,,2.279887933000282,0.0,,0.0,,0.0,,2.279887933000282,no_cf,,1
185,89700,0,1,no_disease_to_disease,high_confidence,11,9287159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.00102988100025,20.00102988100025,,,,0.0,0,0.0,,0.0,,0.0,,20.00102988100025,0.0,,0.0,,0.0,,20.00102988100025,0.0,,0.0,,0.0,,20.00102988100025,0.0,,0.0,,0.0,,20.00102988100025,timeout,,300
186,101421,0,1,no_disease_to_disease,high_confidence,11,9288065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.3551541100005124,2.3551541100005124,,,,0.0,0,0.0,,0.0,,0.0,,2.3551541100005124,0.0,,0.0,,0.0,,2.3551541100005124,0.0,,0.0,,0.0,,2.3551541100005124,0.0,,0.0,,0.0,,2.3551541100005124,ok,,1
186,101421,0,1,no_disease_to_disease,high_confidence,11,9288159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001152894999905,20.001152894999905,,,,0.0,0,0.0,,0.0,,0.0,,20.001152894999905,0.0,,0.0,,0.0,,20.001152894999905,0.0,,0.0,,0.0,,20.001152894999905,0.0,,0.0,,0.0,,20.001152894999905,timeout,,300
187,102274,0,1,no_disease_to_disease,high_confidence,11,9289065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.30446228099936,2.30446228099936,,,,0.0,0,0.0,,0.0,,0.0,,2.30446228099936,0.0,,0.0,,0.0,,2.30446228099936,0.0,,0.0,,0.0,,2.30446228099936,0.0,,0.0,,0.0,,2.30446228099936,no_cf,,1
187,102274,0,1,no_disease_to_disease,high_confidence,11,9289159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001344280000012,20.001344280000012,,,,0.0,0,0.0,,0.0,,0.0,,20.001344280000012,0.0,,0.0,,0.0,,20.001344280000012,0.0,,0.0,,0.0,,20.001344280000012,0.0,,0.0,,0.0,,20.001344280000012,timeout,,300
188,102609,0,1,no_disease_to_disease,high_confidence,11,9290065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.2906266680001863,2.2906266680001863,,,,0.0,0,0.0,,0.0,,0.0,,2.2906266680001863,0.0,,0.0,,0.0,,2.2906266680001863,0.0,,0.0,,0.0,,2.2906266680001863,0.0,,0.0,,0.0,,2.2906266680001863,no_cf,,1
188,102609,0,1,no_disease_to_disease,high_confidence,11,9290159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001707940000415,20.001707940000415,,,,0.0,0,0.0,,0.0,,0.0,,20.001707940000415,0.0,,0.0,,0.0,,20.001707940000415,0.0,,0.0,,0.0,,20.001707940000415,0.0,,0.0,,0.0,,20.001707940000415,timeout,,300
189,103627,0,1,no_disease_to_disease,high_confidence,11,9291065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.2935964700000113,2.2935964700000113,,,,0.0,0,0.0,,0.0,,0.0,,2.2935964700000113,0.0,,0.0,,0.0,,2.2935964700000113,0.0,,0.0,,0.0,,2.2935964700000113,0.0,,0.0,,0.0,,2.2935964700000113,no_cf,,1
189,103627,0,1,no_disease_to_disease,high_confidence,11,9291159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.00098916299976,20.00098916299976,,,,0.0,0,0.0,,0.0,,0.0,,20.00098916299976,0.0,,0.0,,0.0,,20.00098916299976,0.0,,0.0,,0.0,,20.00098916299976,0.0,,0.0,,0.0,,20.00098916299976,timeout,,300
190,106719,0,1,no_disease_to_disease,high_confidence,11,9292065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.3091705239994553,2.3091705239994553,,,,0.0,0,0.0,,0.0,,0.0,,2.3091705239994553,0.0,,0.0,,0.0,,2.3091705239994553,0.0,,0.0,,0.0,,2.3091705239994553,0.0,,0.0,,0.0,,2.3091705239994553,no_cf,,1
190,106719,0,1,no_disease_to_disease,high_confidence,11,9292159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001066028999958,20.001066028999958,,,,0.0,0,0.0,,0.0,,0.0,,20.001066028999958,0.0,,0.0,,0.0,,20.001066028999958,0.0,,0.0,,0.0,,20.001066028999958,0.0,,0.0,,0.0,,20.001066028999958,timeout,,300
191,107913,0,1,no_disease_to_disease,high_confidence,11,9293065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.3160391379997236,2.3160391379997236,,,,0.0,0,0.0,,0.0,,0.0,,2.3160391379997236,0.0,,0.0,,0.0,,2.3160391379997236,0.0,,0.0,,0.0,,2.3160391379997236,0.0,,0.0,,0.0,,2.3160391379997236,no_cf,,1
191,107913,0,1,no_disease_to_disease,high_confidence,11,9293159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001068733000466,20.001068733000466,,,,0.0,0,0.0,,0.0,,0.0,,20.001068733000466,0.0,,0.0,,0.0,,20.001068733000466,0.0,,0.0,,0.0,,20.001068733000466,0.0,,0.0,,0.0,,20.001068733000466,timeout,,300
192,114259,0,1,no_disease_to_disease,high_confidence,11,9294065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.3090279210000517,2.3090279210000517,,,,0.0,0,0.0,,0.0,,0.0,,2.3090279210000517,0.0,,0.0,,0.0,,2.3090279210000517,0.0,,0.0,,0.0,,2.3090279210000517,0.0,,0.0,,0.0,,2.3090279210000517,no_cf,,1
192,114259,0,1,no_disease_to_disease,high_confidence,11,9294159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001110970999434,20.001110970999434,,,,0.0,0,0.0,,0.0,,0.0,,20.001110970999434,0.0,,0.0,,0.0,,20.001110970999434,0.0,,0.0,,0.0,,20.001110970999434,0.0,,0.0,,0.0,,20.001110970999434,timeout,,300
193,114935,0,1,no_disease_to_disease,high_confidence,11,9295065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.272830910999801,2.272830910999801,,,,0.0,0,0.0,,0.0,,0.0,,2.272830910999801,0.0,,0.0,,0.0,,2.272830910999801,0.0,,0.0,,0.0,,2.272830910999801,0.0,,0.0,,0.0,,2.272830910999801,no_cf,,1
193,114935,0,1,no_disease_to_disease,high_confidence,11,9295159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.00115945700054,20.00115945700054,,,,0.0,0,0.0,,0.0,,0.0,,20.00115945700054,0.0,,0.0,,0.0,,20.00115945700054,0.0,,0.0,,0.0,,20.00115945700054,0.0,,0.0,,0.0,,20.00115945700054,timeout,,300
194,127467,0,1,no_disease_to_disease,high_confidence,11,9296065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.29410048400041,2.29410048400041,,,,0.0,0,0.0,,0.0,,0.0,,2.29410048400041,0.0,,0.0,,0.0,,2.29410048400041,0.0,,0.0,,0.0,,2.29410048400041,0.0,,0.0,,0.0,,2.29410048400041,no_cf,,1
194,127467,0,1,no_disease_to_disease,high_confidence,11,9296159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001154689000032,20.001154689000032,,,,0.0,0,0.0,,0.0,,0.0,,20.001154689000032,0.0,,0.0,,0.0,,20.001154689000032,0.0,,0.0,,0.0,,20.001154689000032,0.0,,0.0,,0.0,,20.001154689000032,timeout,,300
195,130360,0,1,no_disease_to_disease,high_confidence,11,9297065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.3392168410000522,2.3392168410000522,,,,0.0,0,0.0,,0.0,,0.0,,2.3392168410000522,0.0,,0.0,,0.0,,2.3392168410000522,0.0,,0.0,,0.0,,2.3392168410000522,0.0,,0.0,,0.0,,2.3392168410000522,no_cf,,1
195,130360,0,1,no_disease_to_disease,high_confidence,11,9297159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.000987849000012,20.000987849000012,,,,0.0,0,0.0,,0.0,,0.0,,20.000987849000012,0.0,,0.0,,0.0,,20.000987849000012,0.0,,0.0,,0.0,,20.000987849000012,0.0,,0.0,,0.0,,20.000987849000012,timeout,,300
196,131601,0,1,no_disease_to_disease,high_confidence,11,9298065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.3332748200000424,2.3332748200000424,,,,0.0,0,0.0,,0.0,,0.0,,2.3332748200000424,0.0,,0.0,,0.0,,2.3332748200000424,0.0,,0.0,,0.0,,2.3332748200000424,0.0,,0.0,,0.0,,2.3332748200000424,no_cf,,1
196,131601,0,1,no_disease_to_disease,high_confidence,11,9298159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.00153097600014,20.00153097600014,,,,0.0,0,0.0,,0.0,,0.0,,20.00153097600014,0.0,,0.0,,0.0,,20.00153097600014,0.0,,0.0,,0.0,,20.00153097600014,0.0,,0.0,,0.0,,20.00153097600014,timeout,,300
197,146508,0,1,no_disease_to_disease,high_confidence,11,9299065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,1,1,1.0,1.0,0.1,0.1,1.0,0.0,0.13440416753292084,0.4444444444444444,0.0,0.48666279233350423,0.48666279233350423,0.0,0.0,,,0,1.0,0.14468303322792053,0.14468303322792053,1.0,1.0,0.1,0.0,1.0,2.5058709280001494,2.5058709280001494,,2.5058709280001494,,0.0,0,0.0,,0.0,,0.0,,2.5058709280001494,0.0,,0.0,,0.0,,2.5058709280001494,0.0,,0.0,,0.0,,2.5058709280001494,0.0,,0.0,,0.0,,2.5058709280001494,ok,,1
197,146508,0,1,no_disease_to_disease,high_confidence,11,9299159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001010793000205,20.001010793000205,,,,0.0,0,0.0,,0.0,,0.0,,20.001010793000205,0.0,,0.0,,0.0,,20.001010793000205,0.0,,0.0,,0.0,,20.001010793000205,0.0,,0.0,,0.0,,20.001010793000205,timeout,,300
198,149305,0,1,no_disease_to_disease,high_confidence,11,9300065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.2880796509998618,2.2880796509998618,,,,0.0,0,0.0,,0.0,,0.0,,2.2880796509998618,0.0,,0.0,,0.0,,2.2880796509998618,0.0,,0.0,,0.0,,2.2880796509998618,0.0,,0.0,,0.0,,2.2880796509998618,no_cf,,1
198,149305,0,1,no_disease_to_disease,high_confidence,11,9300159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001836864000325,20.001836864000325,,,,0.0,0,0.0,,0.0,,0.0,,20.001836864000325,0.0,,0.0,,0.0,,20.001836864000325,0.0,,0.0,,0.0,,20.001836864000325,0.0,,0.0,,0.0,,20.001836864000325,timeout,,300
199,151384,0,1,no_disease_to_disease,high_confidence,11,9301065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,2.3525887609994243,2.3525887609994243,,,,0.0,0,0.0,,0.0,,0.0,,2.3525887609994243,0.0,,0.0,,0.0,,2.3525887609994243,0.0,,0.0,,0.0,,2.3525887609994243,0.0,,0.0,,0.0,,2.3525887609994243,no_cf,,1
199,151384,0,1,no_disease_to_disease,high_confidence,11,9301159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,,,,,,0.0,0.0,,20.001037936999637,20.001037936999637,,,,0.0,0,0.0,,0.0,,0.0,,20.001037936999637,0.0,,0.0,,0.0,,20.001037936999637,0.0,,0.0,,0.0,,20.001037936999637,0.0,,0.0,,0.0,,20.001037936999637,timeout,,300
