query_id,local_test_index,query_class,desired_class,direction,difficulty_stratum,baseline_seed,run_seed,method,implementation,K,margin,native_random_sample_size,native_genetic_maxiterations,returned,reference_valid_returned,returned_validity,conditional_returned_validity,valid_cfe_yield_at_k,completeness_at_k,coverage_at_1,full_k_success,proximity,sparsity,diversity,plausibility,plausibility_distance,plausibility_inlier_rate,target_data_support,local_surrogate_fidelity,fidelity,fidelity_oracle_evaluations,constraint_validity,mean_target_logit_margin,minimum_target_logit_margin,robust_validity,robust_cfe_fraction_95,robust_completeness_at_k,robust_full_k_success,changed_set_dice,runtime_seconds,generation_time_to_k_or_cap_seconds,time_to_full_k_seconds,time_per_returned_cfe_seconds,candidate_evaluations,candidate_throughput_per_second,rounds_used,k1_achieved,rounds_to_k1,rounds_to_k1_or_cap,candidates_to_k1,candidates_to_k1_or_cap,time_to_k1_seconds,time_to_k1_or_cap_seconds,k3_achieved,rounds_to_k3,rounds_to_k3_or_cap,candidates_to_k3,candidates_to_k3_or_cap,time_to_k3_seconds,time_to_k3_or_cap_seconds,k5_achieved,rounds_to_k5,rounds_to_k5_or_cap,candidates_to_k5,candidates_to_k5_or_cap,time_to_k5_seconds,time_to_k5_or_cap_seconds,k10_achieved,rounds_to_k10,rounds_to_k10_or_cap,candidates_to_k10,candidates_to_k10_or_cap,time_to_k10_seconds,time_to_k10_or_cap_seconds,algorithm_status,implementation_error,native_iterations
20,16083,1,0,disease_to_no_disease,near_boundary,11,9122159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,7,7,1.0,1.0,0.7,0.7,1.0,0.0,0.3368809223175049,0.01587301587301588,0.1674651950597763,1.5591352459672139,1.5591352459672139,0.0,0.14285714285714285,,,0,1.0,11.911859512329102,4.480317115783691,1.0,1.0,0.7,0.0,0.999234693877551,3.8023572560000503,3.8023572560000503,,0.5431938937142929,,0.0,0,0.0,,0.0,,0.0,,3.8023572560000503,0.0,,0.0,,0.0,,3.8023572560000503,0.0,,0.0,,0.0,,3.8023572560000503,0.0,,0.0,,0.0,,3.8023572560000503,ok,,300
21,16085,1,0,disease_to_no_disease,near_boundary,11,9123065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,9,9,1.0,1.0,0.9,0.9,1.0,0.0,0.032435253262519836,0.8580246913580247,0.05498884618282318,0.5560865276874778,0.5560865276874778,0.0,0.1111111111111111,,,0,1.0,6.175699710845947,0.4179110527038574,0.9444444444444444,0.7777777777777778,0.7,0.0,0.8914241622574957,2.3616794800000207,2.3616794800000207,,0.2624088311111134,,0.0,0,0.0,,0.0,,0.0,,2.3616794800000207,0.0,,0.0,,0.0,,2.3616794800000207,0.0,,0.0,,0.0,,2.3616794800000207,0.0,,0.0,,0.0,,2.3616794800000207,ok,,1
21,16085,1,0,disease_to_no_disease,near_boundary,11,9123159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,9,9,1.0,1.0,0.9,0.9,1.0,0.0,0.32919400930404663,0.02469135802469137,0.24214273691177368,1.5692234260993039,1.5692234260993039,0.0,0.26666666666666666,,,0,1.0,13.7645263671875,5.517163276672363,1.0,1.0,0.9,0.0,0.9983893557422969,4.086445442000013,4.086445442000013,,0.454049493555557,,0.0,0,0.0,,0.0,,0.0,,4.086445442000013,0.0,,0.0,,0.0,,4.086445442000013,0.0,,0.0,,0.0,,4.086445442000013,0.0,,0.0,,0.0,,4.086445442000013,ok,,300
22,16316,1,0,disease_to_no_disease,near_boundary,11,9124065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,6,6,1.0,1.0,0.6,0.6,1.0,0.0,0.03740570321679115,0.8425925925925926,0.06224287301301956,0.4519585434299412,0.4519585434299412,0.0,0.0,,,0,1.0,3.152045965194702,0.7799301147460938,0.9270833333333334,0.8333333333333334,0.5,0.0,0.9158564814814816,2.3202806350000174,2.3202806350000174,,0.38671343916666956,,0.0,0,0.0,,0.0,,0.0,,2.3202806350000174,0.0,,0.0,,0.0,,2.3202806350000174,0.0,,0.0,,0.0,,2.3202806350000174,0.0,,0.0,,0.0,,2.3202806350000174,ok,,1
22,16316,1,0,disease_to_no_disease,near_boundary,11,9124159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,7,7,1.0,1.0,0.7,0.7,1.0,0.0,0.39538878202438354,0.0,0.10761584341526031,1.5865339294378338,1.5865339294378338,0.0,0.0,,,0,1.0,4.482241630554199,0.9305534362792969,1.0,1.0,0.7,0.0,1.0,5.281658117000006,5.281658117000006,,0.754522588142858,,0.0,0,0.0,,0.0,,0.0,,5.281658117000006,0.0,,0.0,,0.0,,5.281658117000006,0.0,,0.0,,0.0,,5.281658117000006,0.0,,0.0,,0.0,,5.281658117000006,ok,,300
23,16555,1,0,disease_to_no_disease,near_boundary,11,9125065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,8,8,1.0,1.0,0.8,0.8,1.0,0.0,0.04521772265434265,0.8541666666666666,0.050026796758174896,0.5952101001914925,0.5952101001914925,0.0,0.35,,,0,1.0,6.670726776123047,0.6690917015075684,0.953125,0.75,0.6,0.0,0.8838090728715728,2.3185432609998315,2.3185432609998315,,0.28981790762497894,,0.0,0,0.0,,0.0,,0.0,,2.3185432609998315,0.0,,0.0,,0.0,,2.3185432609998315,0.0,,0.0,,0.0,,2.3185432609998315,0.0,,0.0,,0.0,,2.3185432609998315,ok,,1
23,16555,1,0,disease_to_no_disease,near_boundary,11,9125159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,6,6,1.0,1.0,0.6,0.6,1.0,0.0,0.36556732654571533,0.0,0.10350258648395538,1.5194438699548505,1.5194438699548505,0.0,0.0,,,0,1.0,6.232231140136719,0.5302829742431641,0.9895833333333334,0.8333333333333334,0.5,0.0,1.0,5.623783071000162,5.623783071000162,,0.9372971785000269,,0.0,0,0.0,,0.0,,0.0,,5.623783071000162,0.0,,0.0,,0.0,,5.623783071000162,0.0,,0.0,,0.0,,5.623783071000162,0.0,,0.0,,0.0,,5.623783071000162,ok,,300
24,16567,1,0,disease_to_no_disease,near_boundary,11,9126065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,8,8,1.0,1.0,0.8,0.8,1.0,0.0,0.03726297989487648,0.8472222222222222,0.06058316305279732,0.5516910285389078,0.5516910285389078,0.0,0.0,,,0,1.0,5.547326564788818,0.44251108169555664,0.9609375,0.875,0.7,0.0,0.8782242063492063,2.3080575769999996,2.3080575769999996,,0.28850719712499995,,0.0,0,0.0,,0.0,,0.0,,2.3080575769999996,0.0,,0.0,,0.0,,2.3080575769999996,0.0,,0.0,,0.0,,2.3080575769999996,0.0,,0.0,,0.0,,2.3080575769999996,ok,,1
24,16567,1,0,disease_to_no_disease,near_boundary,11,9126159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,5,5,1.0,1.0,0.5,0.5,1.0,0.0,0.3485635221004486,0.0,0.09744969755411148,1.5305670650488874,1.5305670650488874,0.0,0.0,,,0,1.0,1.5110197067260742,0.1397404670715332,0.9375,0.8,0.4,0.0,0.9996428571428572,6.299701519000109,6.299701519000109,,1.2599403038000219,,0.0,0,0.0,,0.0,,0.0,,6.299701519000109,0.0,,0.0,,0.0,,6.299701519000109,0.0,,0.0,,0.0,,6.299701519000109,0.0,,0.0,,0.0,,6.299701519000109,ok,,300
25,16600,1,0,disease_to_no_disease,near_boundary,11,9127065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,6,6,1.0,1.0,0.6,0.6,1.0,0.0,0.0347847044467926,0.8333333333333334,0.054687224328517914,0.45637183464902736,0.45637183464902736,0.0,0.0,,,0,1.0,4.913041591644287,2.7738375663757324,1.0,1.0,0.6,0.0,0.886441452066452,2.32873144600012,2.32873144600012,,0.38812190766668664,,0.0,0,0.0,,0.0,,0.0,,2.32873144600012,0.0,,0.0,,0.0,,2.32873144600012,0.0,,0.0,,0.0,,2.32873144600012,0.0,,0.0,,0.0,,2.32873144600012,ok,,1
25,16600,1,0,disease_to_no_disease,near_boundary,11,9127159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,7,7,1.0,1.0,0.7,0.7,1.0,0.0,0.35987257957458496,0.0,0.1453976333141327,1.5316072884762288,1.5316072884762288,0.0,0.1142857142857143,,,0,1.0,4.828836917877197,1.523444652557373,1.0,1.0,0.7,0.0,0.998469387755102,6.608604545999924,6.608604545999924,,0.9440863637142749,,0.0,0,0.0,,0.0,,0.0,,6.608604545999924,0.0,,0.0,,0.0,,6.608604545999924,0.0,,0.0,,0.0,,6.608604545999924,0.0,,0.0,,0.0,,6.608604545999924,ok,,300
26,16963,1,0,disease_to_no_disease,near_boundary,11,9128065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,8,8,1.0,1.0,0.8,0.8,1.0,0.0,0.030926726758480072,0.8402777777777778,0.05358331650495529,0.6199059901657995,0.6199059901657995,0.0,0.125,,,0,1.0,3.919213056564331,0.3722038269042969,0.9140625,0.75,0.6,0.0,0.8850903003246753,2.3366893059999256,2.3366893059999256,,0.2920861632499907,,0.0,0,0.0,,0.0,,0.0,,2.3366893059999256,0.0,,0.0,,0.0,,2.3366893059999256,0.0,,0.0,,0.0,,2.3366893059999256,0.0,,0.0,,0.0,,2.3366893059999256,ok,,1
26,16963,1,0,disease_to_no_disease,near_boundary,11,9128159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,9,9,1.0,1.0,0.9,0.9,1.0,0.0,0.39796653389930725,0.04938271604938273,0.18429379165172577,1.6983746754948847,1.6983746754948847,0.0,0.1111111111111111,,,0,1.0,10.835824012756348,0.3977832794189453,0.9722222222222222,0.8888888888888888,0.8,0.0,0.9871661299090593,7.842183470000009,7.842183470000009,,0.8713537188888899,,0.0,0,0.0,,0.0,,0.0,,7.842183470000009,0.0,,0.0,,0.0,,7.842183470000009,0.0,,0.0,,0.0,,7.842183470000009,0.0,,0.0,,0.0,,7.842183470000009,ok,,300
27,17054,1,0,disease_to_no_disease,near_boundary,11,9129065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.020216450095176697,0.8611111111111112,0.0349729098379612,0.5664729355699498,0.5664729355699498,0.0,0.0,,,0,1.0,1.835882544517517,0.42926740646362305,0.828125,0.5,0.2,0.0,0.8738467261904762,2.3005598679999366,2.3005598679999366,,0.5751399669999842,,0.0,0,0.0,,0.0,,0.0,,2.3005598679999366,0.0,,0.0,,0.0,,2.3005598679999366,0.0,,0.0,,0.0,,2.3005598679999366,0.0,,0.0,,0.0,,2.3005598679999366,ok,,1
27,17054,1,0,disease_to_no_disease,near_boundary,11,9129159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,9,9,1.0,1.0,0.9,0.9,1.0,0.0,0.422834575176239,0.03703703703703704,0.22009319067001343,1.7048203421585795,1.7048203421585795,0.0,0.0,,,0,1.0,16.53714942932129,2.8646316528320312,1.0,1.0,0.9,0.0,0.9963519968308275,9.550159694000058,9.550159694000058,,1.0611288548888953,,0.0,0,0.0,,0.0,,0.0,,9.550159694000058,0.0,,0.0,,0.0,,9.550159694000058,0.0,,0.0,,0.0,,9.550159694000058,0.0,,0.0,,0.0,,9.550159694000058,ok,,300
28,17058,1,0,disease_to_no_disease,near_boundary,11,9130065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,8,8,1.0,1.0,0.8,0.8,1.0,0.0,0.03336196392774582,0.8402777777777778,0.05690235272049904,0.6249380219637413,0.6249380219637413,0.0,0.1,,,0,1.0,2.835397243499756,0.5088162422180176,0.9296875,0.625,0.5,0.0,0.9006904987373737,2.3038638159998754,2.3038638159998754,,0.28798297699998443,,0.0,0,0.0,,0.0,,0.0,,2.3038638159998754,0.0,,0.0,,0.0,,2.3038638159998754,0.0,,0.0,,0.0,,2.3038638159998754,0.0,,0.0,,0.0,,2.3038638159998754,ok,,1
28,17058,1,0,disease_to_no_disease,near_boundary,11,9130159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,8,8,1.0,1.0,0.8,0.8,1.0,0.0,0.4392359256744385,0.02777777777777779,0.14980235695838928,1.6447756280167847,1.6447756280167847,0.0,0.175,,,0,1.0,12.904894828796387,3.35099458694458,1.0,1.0,0.8,0.0,0.996191829004329,9.424887400999978,9.424887400999978,,1.1781109251249973,,0.0,0,0.0,,0.0,,0.0,,9.424887400999978,0.0,,0.0,,0.0,,9.424887400999978,0.0,,0.0,,0.0,,9.424887400999978,0.0,,0.0,,0.0,,9.424887400999978,ok,,300
29,17311,1,0,disease_to_no_disease,near_boundary,11,9131065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,5,5,1.0,1.0,0.5,0.5,1.0,0.0,0.0335063561797142,0.8555555555555555,0.059697795659303665,0.6840531710779993,0.6840531710779993,0.0,0.36,,,0,1.0,3.5910046100616455,0.45957517623901367,0.875,0.6,0.3,0.0,0.8958928571428573,2.2975068159998955,2.2975068159998955,,0.4595013631999791,,0.0,0,0.0,,0.0,,0.0,,2.2975068159998955,0.0,,0.0,,0.0,,2.2975068159998955,0.0,,0.0,,0.0,,2.2975068159998955,0.0,,0.0,,0.0,,2.2975068159998955,ok,,1
29,17311,1,0,disease_to_no_disease,near_boundary,11,9131159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,8,8,1.0,1.0,0.8,0.8,1.0,0.0,0.3142337203025818,0.06250000000000001,0.29266199469566345,1.5245505034767115,1.5245505034767115,0.0,0.05,,,0,1.0,20.223407745361328,3.2561511993408203,1.0,1.0,0.8,0.0,0.9881659792536883,8.483266746000027,8.483266746000027,,1.0604083432500033,,0.0,0,0.0,,0.0,,0.0,,8.483266746000027,0.0,,0.0,,0.0,,8.483266746000027,0.0,,0.0,,0.0,,8.483266746000027,0.0,,0.0,,0.0,,8.483266746000027,ok,,300
30,19037,1,0,disease_to_no_disease,near_boundary,11,9132065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,6,6,1.0,1.0,0.6,0.6,1.0,0.0,0.03760114312171936,0.8425925925925926,0.04555172845721245,0.4557191303182176,0.4557191303182176,0.0,0.0,,,0,1.0,3.8113174438476562,0.17937755584716797,0.8854166666666666,0.6666666666666666,0.4,0.0,0.9073082010582011,2.367114924999896,2.367114924999896,,0.39451915416664934,,0.0,0,0.0,,0.0,,0.0,,2.367114924999896,0.0,,0.0,,0.0,,2.367114924999896,0.0,,0.0,,0.0,,2.367114924999896,0.0,,0.0,,0.0,,2.367114924999896,ok,,1
30,19037,1,0,disease_to_no_disease,near_boundary,11,9132159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,8,8,1.0,1.0,0.8,0.8,1.0,0.0,0.39453738927841187,0.03472222222222224,0.14068034291267395,1.5275758483725597,1.5275758483725597,0.0,0.025,,,0,1.0,4.339716911315918,1.5901565551757812,1.0,1.0,0.8,0.0,0.9863926820728292,6.325092539000025,6.325092539000025,,0.7906365673750031,,0.0,0,0.0,,0.0,,0.0,,6.325092539000025,0.0,,0.0,,0.0,,6.325092539000025,0.0,,0.0,,0.0,,6.325092539000025,0.0,,0.0,,0.0,,6.325092539000025,ok,,300
31,19594,1,0,disease_to_no_disease,near_boundary,11,9133065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,5,5,1.0,1.0,0.5,0.5,1.0,0.0,0.050553642213344574,0.8555555555555555,0.0661768764257431,0.6564790229909805,0.6564790229909805,0.0,0.0,,,0,1.0,6.622538089752197,1.2717528343200684,0.975,0.8,0.4,0.0,0.9092397186147186,2.3398677319999024,2.3398677319999024,,0.46797354639998046,,0.0,0,0.0,,0.0,,0.0,,2.3398677319999024,0.0,,0.0,,0.0,,2.3398677319999024,0.0,,0.0,,0.0,,2.3398677319999024,0.0,,0.0,,0.0,,2.3398677319999024,ok,,1
31,19594,1,0,disease_to_no_disease,near_boundary,11,9133159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,6,6,1.0,1.0,0.6,0.6,1.0,0.0,0.45418569445610046,0.009259259259259264,0.12446635216474533,1.7002356960532456,1.7002356960532456,0.0,0.0,,,0,1.0,4.900744915008545,0.4299626350402832,0.9479166666666666,0.6666666666666666,0.4,0.0,0.9988095238095238,6.03717660999996,6.03717660999996,,1.00619610166666,,0.0,0,0.0,,0.0,,0.0,,6.03717660999996,0.0,,0.0,,0.0,,6.03717660999996,0.0,,0.0,,0.0,,6.03717660999996,0.0,,0.0,,0.0,,6.03717660999996,ok,,300
32,20797,1,0,disease_to_no_disease,near_boundary,11,9134065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,8,8,1.0,1.0,0.8,0.8,1.0,0.0,0.0490853488445282,0.8472222222222222,0.07100264728069305,0.7841857115467039,0.7841857115467039,0.0,0.1,,,0,1.0,3.2462077140808105,0.16623830795288086,0.9140625,0.75,0.6,0.0,0.9105739312770562,2.3178718330000265,2.3178718330000265,,0.2897339791250033,,0.0,0,0.0,,0.0,,0.0,,2.3178718330000265,0.0,,0.0,,0.0,,2.3178718330000265,0.0,,0.0,,0.0,,2.3178718330000265,0.0,,0.0,,0.0,,2.3178718330000265,ok,,1
32,20797,1,0,disease_to_no_disease,near_boundary,11,9134159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,7,7,1.0,1.0,0.7,0.7,1.0,0.0,0.4093439280986786,0.01587301587301588,0.1634816825389862,1.6918221583520654,1.6918221583520654,0.0,0.19999999999999998,,,0,1.0,6.494221210479736,0.959022045135498,1.0,1.0,0.7,0.0,0.9918217286914766,5.622361404000003,5.622361404000003,,0.8031944862857147,,0.0,0,0.0,,0.0,,0.0,,5.622361404000003,0.0,,0.0,,0.0,,5.622361404000003,0.0,,0.0,,0.0,,5.622361404000003,0.0,,0.0,,0.0,,5.622361404000003,ok,,300
33,22554,1,0,disease_to_no_disease,near_boundary,11,9135065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,7,7,1.0,1.0,0.7,0.7,1.0,0.0,0.054515402764081955,0.8333333333333333,0.07776719331741333,0.6055846586747202,0.6055846586747202,0.0,0.0,,,0,1.0,7.306044578552246,0.7225937843322754,0.9553571428571429,0.7142857142857143,0.5,0.0,0.9150722789115646,2.3042931889999636,2.3042931889999636,,0.32918474128570907,,0.0,0,0.0,,0.0,,0.0,,2.3042931889999636,0.0,,0.0,,0.0,,2.3042931889999636,0.0,,0.0,,0.0,,2.3042931889999636,0.0,,0.0,,0.0,,2.3042931889999636,ok,,1
33,22554,1,0,disease_to_no_disease,near_boundary,11,9135159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,8,8,1.0,1.0,0.8,0.8,1.0,0.0,0.37510812282562256,0.0069444444444444475,0.19658496975898743,1.5378021777484898,1.5378021777484898,0.0,0.0,,,0,1.0,10.662492752075195,1.6247220039367676,1.0,1.0,0.8,0.0,0.9955225840336135,6.01897692600005,6.01897692600005,,0.7523721157500063,,0.0,0,0.0,,0.0,,0.0,,6.01897692600005,0.0,,0.0,,0.0,,6.01897692600005,0.0,,0.0,,0.0,,6.01897692600005,0.0,,0.0,,0.0,,6.01897692600005,ok,,300
34,2988,1,0,disease_to_no_disease,medium_confidence,11,9136065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.040701672434806824,0.8611111111111112,0.06571144610643387,0.5073399149354645,0.5073399149354645,0.25,0.0,,,0,1.0,5.2933149337768555,0.5171103477478027,0.859375,0.5,0.2,0.0,0.8896453373015873,2.3364207279998936,2.3364207279998936,,0.5841051819999734,,0.0,0,0.0,,0.0,,0.0,,2.3364207279998936,0.0,,0.0,,0.0,,2.3364207279998936,0.0,,0.0,,0.0,,2.3364207279998936,0.0,,0.0,,0.0,,2.3364207279998936,ok,,1
34,2988,1,0,disease_to_no_disease,medium_confidence,11,9136159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.2545698583126068,0.12222222222222223,0.30973535776138306,1.3697587693856366,1.3697587693856366,0.0,0.26,,,0,1.0,14.967790603637695,6.061357021331787,1.0,1.0,1.0,1.0,0.9847237983732526,4.365686175000064,4.365686175000064,4.365686175000064,0.4365686175000064,,0.0,0,0.0,,0.0,,0.0,,4.365686175000064,0.0,,0.0,,0.0,,4.365686175000064,0.0,,0.0,,0.0,,4.365686175000064,0.0,,0.0,,0.0,,4.365686175000064,ok,,300
35,5427,1,0,disease_to_no_disease,medium_confidence,11,9137065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,8,8,1.0,1.0,0.8,0.8,1.0,0.0,0.05516663193702698,0.8333333333333334,0.07365898042917252,0.681330574452916,0.681330574452916,0.0,0.05,,,0,1.0,7.2213897705078125,4.1811203956604,1.0,1.0,0.8,0.0,0.9002835272366523,2.3116856449998977,2.3116856449998977,,0.2889607056249872,,0.0,0,0.0,,0.0,,0.0,,2.3116856449998977,0.0,,0.0,,0.0,,2.3116856449998977,0.0,,0.0,,0.0,,2.3116856449998977,0.0,,0.0,,0.0,,2.3116856449998977,ok,,1
35,5427,1,0,disease_to_no_disease,medium_confidence,11,9137159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,8,8,1.0,1.0,0.8,0.8,1.0,0.0,0.39499741792678833,0.08333333333333337,0.10939817130565643,1.8017314567326328,1.8017314567326328,0.0,0.15,,,0,1.0,24.19281005859375,13.894861221313477,1.0,1.0,0.8,0.0,0.9915866914947797,4.427549296000052,4.427549296000052,,0.5534436620000065,,0.0,0,0.0,,0.0,,0.0,,4.427549296000052,0.0,,0.0,,0.0,,4.427549296000052,0.0,,0.0,,0.0,,4.427549296000052,0.0,,0.0,,0.0,,4.427549296000052,ok,,300
36,5429,1,0,disease_to_no_disease,medium_confidence,11,9138065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,5,5,1.0,1.0,0.5,0.5,1.0,0.0,0.05145328491926193,0.8444444444444444,0.061471421271562576,0.5194958455050831,0.5194958455050831,0.0,0.16,,,0,1.0,7.558815002441406,2.6500182151794434,1.0,1.0,0.5,0.0,0.9126190476190477,2.3014557440001226,2.3014557440001226,,0.46029114880002453,,0.0,0,0.0,,0.0,,0.0,,2.3014557440001226,0.0,,0.0,,0.0,,2.3014557440001226,0.0,,0.0,,0.0,,2.3014557440001226,0.0,,0.0,,0.0,,2.3014557440001226,ok,,1
36,5429,1,0,disease_to_no_disease,medium_confidence,11,9138159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,9,9,1.0,1.0,0.9,0.9,1.0,0.0,0.3328060507774353,0.037037037037037056,0.3076900839805603,1.574435630442685,1.574435630442685,0.0,0.06666666666666668,,,0,1.0,16.00333023071289,0.2847604751586914,0.9652777777777778,0.8888888888888888,0.8,0.0,0.9908245916539445,4.426802822000127,4.426802822000127,,0.49186698022223635,,0.0,0,0.0,,0.0,,0.0,,4.426802822000127,0.0,,0.0,,0.0,,4.426802822000127,0.0,,0.0,,0.0,,4.426802822000127,0.0,,0.0,,0.0,,4.426802822000127,ok,,300
37,6255,1,0,disease_to_no_disease,medium_confidence,11,9139065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,3,3,1.0,1.0,0.3,0.3,1.0,0.0,0.0411306731402874,0.8703703703703703,0.06314148753881454,0.43528584959527566,0.43528584959527566,0.0,0.0,,,0,1.0,2.5982043743133545,1.4568328857421875,1.0,1.0,0.3,0.0,0.886987433862434,2.292091279000033,2.292091279000033,,0.7640304263333443,,0.0,0,0.0,,0.0,,0.0,,2.292091279000033,0.0,,0.0,,0.0,,2.292091279000033,0.0,,0.0,,0.0,,2.292091279000033,0.0,,0.0,,0.0,,2.292091279000033,ok,,1
37,6255,1,0,disease_to_no_disease,medium_confidence,11,9139159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.3115348219871521,0.05555555555555558,0.30782148241996765,1.5079560480450684,1.5079560480450684,0.0,0.44000000000000006,,,0,1.0,29.363399505615234,4.78166389465332,1.0,1.0,1.0,1.0,0.9893502200183593,4.159541273000059,4.159541273000059,4.159541273000059,0.4159541273000059,,0.0,0,0.0,,0.0,,0.0,,4.159541273000059,0.0,,0.0,,0.0,,4.159541273000059,0.0,,0.0,,0.0,,4.159541273000059,0.0,,0.0,,0.0,,4.159541273000059,ok,,300
38,7035,1,0,disease_to_no_disease,medium_confidence,11,9140065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.04165174812078476,0.8611111111111112,0.05104508623480797,0.47931255047999305,0.47931255047999305,0.0,0.0,,,0,1.0,2.4193572998046875,0.1252150535583496,0.890625,0.5,0.2,0.0,0.8738095238095238,2.3302634679998846,2.3302634679998846,,0.5825658669999711,,0.0,0,0.0,,0.0,,0.0,,2.3302634679998846,0.0,,0.0,,0.0,,2.3302634679998846,0.0,,0.0,,0.0,,2.3302634679998846,0.0,,0.0,,0.0,,2.3302634679998846,ok,,1
38,7035,1,0,disease_to_no_disease,medium_confidence,11,9140159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,9,9,1.0,1.0,0.9,0.9,1.0,0.0,0.24954408407211304,0.1049382716049383,0.31017449498176575,1.2975369009241104,1.2975369009241104,0.0,0.3333333333333333,,,0,1.0,26.967863082885742,14.330310821533203,1.0,1.0,0.9,0.0,0.9773165244544221,4.231255059999967,4.231255059999967,,0.47013945111110744,,0.0,0,0.0,,0.0,,0.0,,4.231255059999967,0.0,,0.0,,0.0,,4.231255059999967,0.0,,0.0,,0.0,,4.231255059999967,0.0,,0.0,,0.0,,4.231255059999967,ok,,300
39,10325,1,0,disease_to_no_disease,medium_confidence,11,9141065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,4,4,1.0,1.0,0.4,0.4,1.0,0.0,0.044040925800800323,0.8055555555555556,0.06620379537343979,0.6113375911522558,0.6113375911522558,0.0,0.0,,,0,1.0,4.829145431518555,1.0659794807434082,0.953125,0.75,0.3,0.0,0.9200861638361639,2.3016900630000237,2.3016900630000237,,0.5754225157500059,,0.0,0,0.0,,0.0,,0.0,,2.3016900630000237,0.0,,0.0,,0.0,,2.3016900630000237,0.0,,0.0,,0.0,,2.3016900630000237,0.0,,0.0,,0.0,,2.3016900630000237,ok,,1
39,10325,1,0,disease_to_no_disease,medium_confidence,11,9141159,official_dice_genetic,official dice-ml==0.12,10,0.1,,300.0,10,10,1.0,1.0,1.0,1.0,1.0,1.0,0.30796492099761963,0.061111111111111116,0.3219742774963379,1.5135283147479415,1.5135283147479415,0.0,0.16,,,0,1.0,26.0601863861084,17.441526412963867,1.0,1.0,1.0,1.0,0.9889645866562826,4.816757708000068,4.816757708000068,4.816757708000068,0.48167577080000684,,0.0,0,0.0,,0.0,,0.0,,4.816757708000068,0.0,,0.0,,0.0,,4.816757708000068,0.0,,0.0,,0.0,,4.816757708000068,0.0,,0.0,,0.0,,4.816757708000068,ok,,300
40,12327,1,0,disease_to_no_disease,medium_confidence,11,9142065,official_dice_random,official dice-ml==0.12,10,0.1,10000.0,,7,7,1.0,1.0,0.7,0.7,1.0,0.0,0.05267125740647316,0.8412698412698412,0.05823668837547302,0.5633328609330274,0.5633328609330274,0.0,0.08571428571428572,,,0,1.0,3.395434856414795,0.3364596366882324,0.9017857142857143,0.5714285714285714,0.4,0.0,0.9145620748299318,2.2954462650000096,2.2954462650000096,,0.3279208950000014,,0.0,0,0.0,,0.0,,0.0,,2.2954462650000096,0.0,,0.0,,0.0,,2.2954462650000096,0.0,,0.0,,0.0,,2.2954462650000096,0.0,,0.0,,0.0,,2.2954462650000096,ok,,1
