round,candidates,candidates_cumulative,feasible_candidates,margin_valid_candidates,archive_size,round_elapsed_seconds,cumulative_elapsed_seconds,query_id,method,method_seed,run_seed,robustness_seed,generator_training_seed,candidate_budget,direction,base_candidates,prune_candidates,fill_candidates,prune_valid_candidates,proposal_adapts_to_oracle,acceptance_denominator_kind
6,64,384,64,37,122,0.25846876399918983,1.5586861840001802,121,proposed_dp_eps16_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,24.0,8.0,10.0,True,all scored base+prune/fill candidates
7,64,448,64,34,145,0.26151523100088525,1.8202014150010655,121,proposed_dp_eps16_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,24.0,8.0,8.0,True,all scored base+prune/fill candidates
8,64,512,64,34,170,0.2677306179994048,2.0879320330004703,121,proposed_dp_eps16_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,24.0,8.0,6.0,True,all scored base+prune/fill candidates
1,64,64,64,43,24,0.24155675400106702,0.24155675400106702,121,proposed_dp_eps8_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,23.0,9.0,20.0,True,all scored base+prune/fill candidates
2,64,128,64,47,48,0.27902485899903695,0.520581613000104,121,proposed_dp_eps8_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,24.0,8.0,20.0,True,all scored base+prune/fill candidates
3,64,192,64,45,76,0.251315240000622,0.771896853000726,121,proposed_dp_eps8_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,25.0,7.0,16.0,True,all scored base+prune/fill candidates
4,64,256,64,42,100,0.26201011600096535,1.0339069690016913,121,proposed_dp_eps8_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,25.0,7.0,15.0,True,all scored base+prune/fill candidates
5,64,320,64,41,126,0.2652878389999387,1.29919480800163,121,proposed_dp_eps8_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,25.0,7.0,13.0,True,all scored base+prune/fill candidates
6,64,384,64,37,149,0.2572094970000762,1.5564043050017062,121,proposed_dp_eps8_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,26.0,6.0,9.0,True,all scored base+prune/fill candidates
7,64,448,64,37,175,0.26293355300003896,1.8193378580017452,121,proposed_dp_eps8_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,27.0,5.0,8.0,True,all scored base+prune/fill candidates
8,64,512,64,37,198,0.26209979799932626,2.0814376560010714,121,proposed_dp_eps8_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,27.0,5.0,8.0,True,all scored base+prune/fill candidates
1,64,64,64,25,13,0.2553334669992182,0.2553334669992182,121,proposed_dp_eps4_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,30.0,2.0,15.0,True,all scored base+prune/fill candidates
2,64,128,64,35,30,0.24869363700054237,0.5040271039997606,121,proposed_dp_eps4_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,27.0,5.0,12.0,True,all scored base+prune/fill candidates
3,64,192,64,40,53,0.248140677000265,0.7521677810000256,121,proposed_dp_eps4_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,27.0,5.0,16.0,True,all scored base+prune/fill candidates
4,64,256,64,38,76,0.24901139800022065,1.0011791790002462,121,proposed_dp_eps4_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,29.0,3.0,15.0,True,all scored base+prune/fill candidates
5,64,320,64,34,97,0.2709166759996151,1.2720958549998613,121,proposed_dp_eps4_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,29.0,3.0,11.0,True,all scored base+prune/fill candidates
6,64,384,64,37,120,0.2552541459990607,1.527350000998922,121,proposed_dp_eps4_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,29.0,3.0,14.0,True,all scored base+prune/fill candidates
7,64,448,64,37,144,0.25388950600063254,1.7812395069995546,121,proposed_dp_eps4_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,28.0,4.0,12.0,True,all scored base+prune/fill candidates
8,64,512,64,37,167,0.2620810110001912,2.043320517999746,121,proposed_dp_eps4_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,30.0,2.0,12.0,True,all scored base+prune/fill candidates
1,64,64,64,33,14,0.24477303400090022,0.24477303400090022,121,proposed_dp_eps2_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,27.0,5.0,17.0,True,all scored base+prune/fill candidates
2,64,128,64,45,37,0.24742107999918517,0.4921941140000854,121,proposed_dp_eps2_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,25.0,7.0,19.0,True,all scored base+prune/fill candidates
3,64,192,64,40,63,0.25190669800031174,0.7441008120003971,121,proposed_dp_eps2_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,22.0,10.0,13.0,True,all scored base+prune/fill candidates
4,64,256,64,41,92,0.24647110300065833,0.9905719150010555,121,proposed_dp_eps2_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,18.0,14.0,9.0,True,all scored base+prune/fill candidates
5,64,320,64,40,121,0.25590293999994174,1.2464748550009972,121,proposed_dp_eps2_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,19.0,13.0,8.0,True,all scored base+prune/fill candidates
6,64,384,64,35,149,0.25940022699978726,1.5058750820007845,121,proposed_dp_eps2_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,19.0,13.0,4.0,True,all scored base+prune/fill candidates
7,64,448,64,32,176,0.26428156299880357,1.770156644999588,121,proposed_dp_eps2_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,20.0,12.0,5.0,True,all scored base+prune/fill candidates
8,64,512,64,37,205,0.26587758800087613,2.036034233000464,121,proposed_dp_eps2_sparse_diverse,11,126126158,133126158,11,512,no_disease_to_disease,32.0,19.0,13.0,5.0,True,all scored base+prune/fill candidates
1,512,512,512,512,10,0.049112810998849454,0.049112810998849454,122,countergan_one_shot,11,127126161,134126161,11,512,no_disease_to_disease,,,,,,
1,64,64,64,64,10,0.04606852600045386,0.04606852600045386,122,proposed_countergan,11,127126161,134126161,11,512,no_disease_to_disease,,,,,,
1,64,64,64,59,16,0.24768172800031607,0.24768172800031607,122,countergan_sparse_diverse_no_dp,11,127126161,134126161,11,512,no_disease_to_disease,32.0,24.0,8.0,21.0,True,all scored base+prune/fill candidates
2,64,128,64,59,33,0.25153368700011924,0.4992154150004353,122,countergan_sparse_diverse_no_dp,11,127126161,134126161,11,512,no_disease_to_disease,32.0,25.0,7.0,25.0,True,all scored base+prune/fill candidates
3,64,192,64,62,55,0.2589754319997155,0.7581908470001508,122,countergan_sparse_diverse_no_dp,11,127126161,134126161,11,512,no_disease_to_disease,32.0,23.0,9.0,21.0,True,all scored base+prune/fill candidates
4,64,256,64,59,81,0.25599821800096834,1.0141890650011192,122,countergan_sparse_diverse_no_dp,11,127126161,134126161,11,512,no_disease_to_disease,32.0,20.0,12.0,17.0,True,all scored base+prune/fill candidates
5,64,320,64,60,105,0.2563898469998094,1.2705789120009285,122,countergan_sparse_diverse_no_dp,11,127126161,134126161,11,512,no_disease_to_disease,32.0,17.0,15.0,14.0,True,all scored base+prune/fill candidates
6,64,384,64,60,130,0.2692887859993789,1.5398676980003074,122,countergan_sparse_diverse_no_dp,11,127126161,134126161,11,512,no_disease_to_disease,32.0,16.0,16.0,14.0,True,all scored base+prune/fill candidates
7,64,448,64,61,157,0.262311848000536,1.8021795460008434,122,countergan_sparse_diverse_no_dp,11,127126161,134126161,11,512,no_disease_to_disease,32.0,10.0,22.0,8.0,True,all scored base+prune/fill candidates
8,64,512,64,60,189,0.2676837990002241,2.0698633450010675,122,countergan_sparse_diverse_no_dp,11,127126161,134126161,11,512,no_disease_to_disease,32.0,6.0,26.0,4.0,True,all scored base+prune/fill candidates
1,64,64,64,36,19,0.24650916399878042,0.24650916399878042,122,proposed_dp_eps16_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,16.0,16.0,11.0,True,all scored base+prune/fill candidates
2,64,128,64,37,44,0.24468159600110084,0.49119075999988127,122,proposed_dp_eps16_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,12.0,20.0,6.0,True,all scored base+prune/fill candidates
3,64,192,64,42,71,0.2493304799991165,0.7405212399989978,122,proposed_dp_eps16_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,17.0,15.0,8.0,True,all scored base+prune/fill candidates
4,64,256,64,46,103,0.2518616289999045,0.9923828689989023,122,proposed_dp_eps16_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,17.0,15.0,8.0,True,all scored base+prune/fill candidates
5,64,320,64,43,130,0.2582326520005154,1.2506155209994176,122,proposed_dp_eps16_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,20.0,12.0,9.0,True,all scored base+prune/fill candidates
6,64,384,64,35,157,0.25565325699972163,1.5062687779991393,122,proposed_dp_eps16_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,20.0,12.0,6.0,True,all scored base+prune/fill candidates
7,64,448,64,41,181,0.26356041700091737,1.7698291950000566,122,proposed_dp_eps16_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,19.0,13.0,7.0,True,all scored base+prune/fill candidates
8,64,512,64,39,210,0.2638040819983871,2.0336332769984438,122,proposed_dp_eps16_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,17.0,15.0,4.0,True,all scored base+prune/fill candidates
1,64,64,64,32,10,0.26181199200073024,0.26181199200073024,122,proposed_dp_eps8_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,24.0,8.0,14.0,True,all scored base+prune/fill candidates
2,64,128,64,39,27,0.24987411099937162,0.5116861030001019,122,proposed_dp_eps8_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,21.0,11.0,14.0,True,all scored base+prune/fill candidates
3,64,192,64,45,48,0.2519023240001843,0.7635884270002862,122,proposed_dp_eps8_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,20.0,12.0,16.0,True,all scored base+prune/fill candidates
4,64,256,64,41,71,0.2541178209994541,1.0177062479997403,122,proposed_dp_eps8_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,21.0,11.0,14.0,True,all scored base+prune/fill candidates
5,64,320,64,38,98,0.2828853920000256,1.300591639999766,122,proposed_dp_eps8_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,17.0,15.0,8.0,True,all scored base+prune/fill candidates
6,64,384,64,41,122,0.25440107400027046,1.5549927140000364,122,proposed_dp_eps8_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,19.0,13.0,7.0,True,all scored base+prune/fill candidates
7,64,448,64,42,146,0.2605331289996684,1.8155258429997048,122,proposed_dp_eps8_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,19.0,13.0,6.0,True,all scored base+prune/fill candidates
8,64,512,64,36,169,0.2744884319999983,2.090014274999703,122,proposed_dp_eps8_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,20.0,12.0,6.0,True,all scored base+prune/fill candidates
1,64,64,64,50,23,0.2448166840003978,0.2448166840003978,122,proposed_dp_eps4_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,21.0,11.0,15.0,True,all scored base+prune/fill candidates
2,64,128,64,49,45,0.24625444100092864,0.49107112500132644,122,proposed_dp_eps4_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,17.0,15.0,13.0,True,all scored base+prune/fill candidates
3,64,192,64,50,72,0.25337492899961944,0.7444460540009459,122,proposed_dp_eps4_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,15.0,17.0,9.0,True,all scored base+prune/fill candidates
4,64,256,64,54,102,0.253000525999596,0.9974465800005419,122,proposed_dp_eps4_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,15.0,17.0,7.0,True,all scored base+prune/fill candidates
5,64,320,64,52,132,0.26004910499977996,1.2574956850003218,122,proposed_dp_eps4_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,18.0,14.0,11.0,True,all scored base+prune/fill candidates
6,64,384,64,49,163,0.2612246700009564,1.5187203550012782,122,proposed_dp_eps4_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,16.0,16.0,8.0,True,all scored base+prune/fill candidates
7,64,448,64,47,191,0.25992991299972346,1.7786502680010017,122,proposed_dp_eps4_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,13.0,19.0,4.0,True,all scored base+prune/fill candidates
8,64,512,64,47,222,0.2565953849989455,2.035245652999947,122,proposed_dp_eps4_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,10.0,22.0,1.0,True,all scored base+prune/fill candidates
1,64,64,64,26,14,0.2495291230006842,0.2495291230006842,122,proposed_dp_eps2_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,21.0,11.0,12.0,True,all scored base+prune/fill candidates
2,64,128,64,34,30,0.24574726699938765,0.49527639000007184,122,proposed_dp_eps2_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,25.0,7.0,16.0,True,all scored base+prune/fill candidates
3,64,192,64,38,52,0.25333247300113726,0.7486088630012091,122,proposed_dp_eps2_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,24.0,8.0,16.0,True,all scored base+prune/fill candidates
4,64,256,64,39,79,0.25614945399865974,1.0047583169998688,122,proposed_dp_eps2_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,19.0,13.0,12.0,True,all scored base+prune/fill candidates
5,64,320,64,37,104,0.26574130300105026,1.270499620000919,122,proposed_dp_eps2_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,18.0,14.0,10.0,True,all scored base+prune/fill candidates
6,64,384,64,32,128,0.2556572529992991,1.5261568730002182,122,proposed_dp_eps2_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,18.0,14.0,8.0,True,all scored base+prune/fill candidates
7,64,448,64,36,157,0.2547964099994715,1.7809532829996897,122,proposed_dp_eps2_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,16.0,16.0,6.0,True,all scored base+prune/fill candidates
8,64,512,64,37,184,0.2571376380001311,2.038090920999821,122,proposed_dp_eps2_sparse_diverse,11,127126161,134126161,11,512,no_disease_to_disease,32.0,16.0,16.0,5.0,True,all scored base+prune/fill candidates
1,512,512,512,512,10,0.052195488000506884,0.052195488000506884,123,countergan_one_shot,11,128126164,135126164,11,512,no_disease_to_disease,,,,,,
1,64,64,64,64,10,0.04522914500012121,0.04522914500012121,123,proposed_countergan,11,128126164,135126164,11,512,no_disease_to_disease,,,,,,
1,64,64,64,61,15,0.19007725999836111,0.19007725999836111,123,countergan_sparse_diverse_no_dp,11,128126164,135126164,11,512,no_disease_to_disease,32.0,32.0,0.0,29.0,True,all scored base+prune/fill candidates
2,64,128,64,57,33,0.2583260290011822,0.4484032889995433,123,countergan_sparse_diverse_no_dp,11,128126164,135126164,11,512,no_disease_to_disease,32.0,25.0,7.0,21.0,True,all scored base+prune/fill candidates
3,64,192,64,55,48,0.25450323299992306,0.7029065219994663,123,countergan_sparse_diverse_no_dp,11,128126164,135126164,11,512,no_disease_to_disease,32.0,26.0,6.0,21.0,True,all scored base+prune/fill candidates
4,64,256,64,59,67,0.26382068099883327,0.9667272029982996,123,countergan_sparse_diverse_no_dp,11,128126164,135126164,11,512,no_disease_to_disease,32.0,26.0,6.0,22.0,True,all scored base+prune/fill candidates
5,64,320,64,59,87,0.25914494700009527,1.2258721499983949,123,countergan_sparse_diverse_no_dp,11,128126164,135126164,11,512,no_disease_to_disease,32.0,28.0,4.0,23.0,True,all scored base+prune/fill candidates
6,64,384,64,58,107,0.26245729200127244,1.4883294419996673,123,countergan_sparse_diverse_no_dp,11,128126164,135126164,11,512,no_disease_to_disease,32.0,28.0,4.0,22.0,True,all scored base+prune/fill candidates
7,64,448,64,57,125,0.261889331999555,1.7502187739992223,123,countergan_sparse_diverse_no_dp,11,128126164,135126164,11,512,no_disease_to_disease,32.0,27.0,5.0,20.0,True,all scored base+prune/fill candidates
8,64,512,64,58,144,0.2643937779994303,2.0146125519986526,123,countergan_sparse_diverse_no_dp,11,128126164,135126164,11,512,no_disease_to_disease,32.0,26.0,6.0,20.0,True,all scored base+prune/fill candidates
1,64,64,64,14,3,0.2788587020004343,0.2788587020004343,123,proposed_dp_eps16_sparse_diverse,11,128126164,135126164,11,512,no_disease_to_disease,32.0,5.0,27.0,2.0,True,all scored base+prune/fill candidates
2,64,128,64,26,16,0.2452614949997951,0.5241201970002294,123,proposed_dp_eps16_sparse_diverse,11,128126164,135126164,11,512,no_disease_to_disease,32.0,24.0,8.0,16.0,True,all scored base+prune/fill candidates
3,64,192,64,39,38,0.2482357820008474,0.7723559790010768,123,proposed_dp_eps16_sparse_diverse,11,128126164,135126164,11,512,no_disease_to_disease,32.0,14.0,18.0,10.0,True,all scored base+prune/fill candidates
4,64,256,64,43,65,0.2536186999986967,1.0259746789997735,123,proposed_dp_eps16_sparse_diverse,11,128126164,135126164,11,512,no_disease_to_disease,32.0,10.0,22.0,8.0,True,all scored base+prune/fill candidates
5,64,320,64,43,91,0.2576677010001731,1.2836423799999466,123,proposed_dp_eps16_sparse_diverse,11,128126164,135126164,11,512,no_disease_to_disease,32.0,11.0,21.0,8.0,True,all scored base+prune/fill candidates
6,64,384,64,41,119,0.251929960999405,1.5355723409993516,123,proposed_dp_eps16_sparse_diverse,11,128126164,135126164,11,512,no_disease_to_disease,32.0,10.0,22.0,6.0,True,all scored base+prune/fill candidates
7,64,448,64,40,146,0.25380586700157437,1.789378208000926,123,proposed_dp_eps16_sparse_diverse,11,128126164,135126164,11,512,no_disease_to_disease,32.0,9.0,23.0,5.0,True,all scored base+prune/fill candidates
8,64,512,64,37,174,0.25515965500017046,2.0445378630010964,123,proposed_dp_eps16_sparse_diverse,11,128126164,135126164,11,512,no_disease_to_disease,32.0,7.0,25.0,3.0,True,all scored base+prune/fill candidates
1,64,64,64,10,4,0.2399992980008392,0.2399992980008392,123,proposed_dp_eps8_sparse_diverse,11,128126164,135126164,11,512,no_disease_to_disease,32.0,6.0,26.0,3.0,True,all scored base+prune/fill candidates
2,64,128,64,30,19,0.24530855099874316,0.48530784899958235,123,proposed_dp_eps8_sparse_diverse,11,128126164,135126164,11,512,no_disease_to_disease,32.0,20.0,12.0,15.0,True,all scored base+prune/fill candidates
